,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.05494656562805176,0.0007018089294433594,0.6631878557874763,0.6631877800453132,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",61,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.007324064759781416,0.0002454573450977334,0.0006400248824124762,0.00015966447971305087
1,0.06557393074035645,0.000902557373046875,0.6717267552182163,0.6738639366289432,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",47,0.6635071090047393,0.6631079478054567,0.7203791469194313,0.6986951364175563,0.6492890995260664,0.6809015421115066,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.010552168722576518,0.00020070090150001117,0.024918209630169344,0.014175774006731574
2,0.12784619331359864,0.001589059829711914,0.6631878557874763,0.6631877800453132,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",61,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.040727390011687584,0.0001678512177070625,0.0006400248824124762,0.00015966447971305087
3,0.17807397842407227,0.0018048286437988281,0.6631878557874763,0.6646112675897973,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",61,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6702253855278766,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.01623129496845216,0.0002456710204899875,0.0006400248824124762,0.0028113127725527326
4,0.294465446472168,0.002305936813354492,0.6650853889943074,0.6620037892203988,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",57,0.6729857819905213,0.6666666666666666,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6540284360189573,0.06697040662306866,0.000602828567957935,0.004000835348846951,0.004219151177891757
5,0.19203319549560546,0.0026088714599609374,0.6688804554079696,0.6824017698020498,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",53,0.6729857819905213,0.6903914590747331,0.6635071090047393,0.6631079478054567,0.6587677725118484,0.6631079478054567,0.6872037914691943,0.7188612099644128,0.6619047619047619,0.6765402843601895,0.014323143053908659,0.00037517696694493364,0.010321551651851566,0.02084219785763748
6,0.20570173263549804,0.0031081199645996093,0.6764705882352942,0.6944893266544108,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",39,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6785290628706999,0.6777251184834123,0.7402135231316725,0.6635071090047393,0.6631079478054567,0.7142857142857143,0.7274881516587678,0.036357950238807286,0.000737519095259968,0.01965078075448495,0.032875329632197504
7,0.32518701553344725,0.0034080982208251954,0.6897533206831119,0.6933058980283686,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",29,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.7014218009478673,0.7058125741399762,0.6682464454976303,0.7188612099644128,0.7523809523809524,0.7156398104265402,0.14170228709282673,0.0009705237671196672,0.03430928941243301,0.02502849157999466
8,0.2616025447845459,0.004312276840209961,0.6631878557874763,0.6631877800453132,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",61,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.11673790182048499,0.000815326774545833,0.0006400248824124762,0.00015966447971305087
9,0.03499312400817871,0.0006017208099365235,0.6631878557874763,0.6631877800453132,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",61,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.006478508724122349,0.00020065324614702574,0.0006400248824124762,0.00015966447971305087
10,0.05574831962585449,0.0010027408599853516,0.6963946869070209,0.6975887290370096,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",20,0.8104265402843602,0.7247924080664294,0.7203791469194313,0.6868327402135231,0.6398104265402843,0.6820877817319099,0.6445497630331753,0.730723606168446,0.6666666666666666,0.6635071090047393,0.011634171425043298,1.784161275279017e-07,0.06382329450632267,0.025905550456230705
