,2,5,10,15,20,25,30,35,40
GMM,0.11908736783528102,0.3823038397328882,0.7200890372843628,0.7317751808569839,0.8091263216471898,0.8736783528102393,0.8937117417918754,0.897607122982749,0.889259877573734
Kmeans,0.2003338898163606,0.44129104062326097,0.6232609905397886,0.7178631051752922,0.8491930996104619,0.8720089037284363,0.8614357262103506,0.8759042849193099,0.8931552587646077
