,2,5,10,15,20,25,30,35,40
GMM,0.19699499165275458,0.46188091263216474,0.7423483583750695,0.8158041179744018,0.910962715637173,0.8987200890372844,0.9337785197551475,0.905954368391764,0.9321090706733445
Kmeans,0.20089037284362826,0.45631608235948806,0.7885364496382861,0.889259877573734,0.9015025041736227,0.9115191986644408,0.9198664440734557,0.9170840289371174,0.9354479688369505
