,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
41,0.24583117167154947,0.0008350213368733724,0.7561669829222012,0.7680224083732856,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",1,0.8409090909090909,0.7592592592592593,0.7037037037037037,0.7652916073968705,0.7236467236467237,0.7795163584637269,0.027924146674192265,0.00023591389561209702,0.06055630890013337,0.008492368045270711
42,0.2862437566121419,0.0013473828633626301,0.713472485768501,0.7518645501101641,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",49,0.6846590909090909,0.6823361823361823,0.7008547008547008,0.7852062588904695,0.7549857549857549,0.7880512091038406,0.0628578150977101,0.00048060069734895525,0.030069702275434627,0.049177697380111206
43,0.28943856557210285,0.0010056495666503906,0.6631878557874763,0.6631881544162246,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",120,0.6619318181818182,0.6638176638176638,0.6638176638176638,0.662873399715505,0.6638176638176638,0.662873399715505,0.056029146128944315,0.0004130903536216321,0.0008894169833441252,0.0004451303665783735
44,0.2550336519877116,0.0008353392283121744,0.6793168880455408,0.703020834599782,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",94,0.6903409090909091,0.6709401709401709,0.6837606837606838,0.7752489331436699,0.6638176638176638,0.662873399715505,0.029660271007504454,0.00023613482349852318,0.01127661686061601,0.05117904430491691
45,0.13676023483276367,0.0008401075998942057,0.6650853889943074,0.6631881544162246,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",113,0.6619318181818182,0.6638176638176638,0.6695156695156695,0.662873399715505,0.6638176638176638,0.662873399715505,0.025980070539188282,0.00063336475788765,0.0032237786255157794,0.0004451303665783735
46,0.11462990442911784,0.0005273024241129557,0.7514231499051234,0.7224991523237136,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",9,0.8465909090909091,0.7507122507122507,0.6638176638176638,0.662873399715505,0.7435897435897436,0.7539118065433855,0.01785121931542607,3.6639660305470545e-05,0.07483945454768011,0.042182003034079374
47,0.11398124694824219,0.0008534590403238932,0.7333965844402277,0.7205836065485188,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",20,0.7784090909090909,0.7108262108262108,0.6638176638176638,0.662873399715505,0.7578347578347578,0.7880512091038406,0.01024559426967687,0.00022716793908701737,0.0498773865698674,0.05156727689324507
48,0.19567004839579263,0.0005012353261311849,0.6935483870967742,0.7106039913057457,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",68,0.6619318181818182,0.6638176638176638,0.6809116809116809,0.6614509246088194,0.7378917378917379,0.8065433854907539,0.04773604658674818,1.1239159602905075e-07,0.03227747524852168,0.06784627664094992
49,0.16143004099527994,0.0006899038950602213,0.6736242884250474,0.6731407520881204,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",104,0.7301136363636364,0.6538461538461539,0.6666666666666666,0.6728307254623044,0.6239316239316239,0.6927453769559033,0.006498630500008211,0.00024014999284115458,0.04363669013019326,0.015882054380485604
50,0.24460832277933756,0.0007607142130533854,0.7533206831119544,0.7670538284573372,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",4,0.7784090909090909,0.7165242165242165,0.6923076923076923,0.7823613086770982,0.7891737891737892,0.802275960170697,0.0732120563826707,0.00020588585133479186,0.043335518057819114,0.036643140309492284
51,0.20108604431152344,0.0006610552469889323,0.7115749525616698,0.7343308220501203,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",52,0.8096590909090909,0.7037037037037037,0.7094017094017094,0.7994310099573257,0.6153846153846154,0.6998577524893315,0.011275575064247744,0.0002224352353001204,0.07934581346105232,0.046059553365550024
52,0.2640143235524495,0.0010000069936116536,0.6641366223908919,0.6968581266826881,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",117,0.6278409090909091,0.6737891737891738,0.6581196581196581,0.6614509246088194,0.7065527065527065,0.7553342816500711,0.04470653624150086,4.6449150073377155e-06,0.03242152233049264,0.04165456055892859
53,0.2091196378072103,0.0008397897084554037,0.7409867172675522,0.7234420655473287,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",13,0.8153409090909091,0.7393162393162394,0.6638176638176638,0.662873399715505,0.7435897435897436,0.7681365576102418,0.004404759533161149,0.00023899020439930866,0.06190104631343255,0.044415276254364346
