,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.09687266349792481,0.0013953685760498048,0.18864774624373956,0.19129394846754255,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",148,0.17582417582417584,0.1884159106769016,0.19889502762430938,0.1951219512195122,0.1977715877437326,0.19888734353268428,0.19887955182072828,0.18611111111111112,0.17183098591549295,0.18793342579750347,0.02611116852583817,0.00019712332774555192,0.01215564784862183,0.004873423250402763
1,0.29728164672851565,0.007047510147094727,0.44351697273233165,0.45198091727609063,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",109,0.44505494505494503,0.42986741102581993,0.45027624309392267,0.45714285714285713,0.42896935933147634,0.44923504867872044,0.4565826330532213,0.4583333333333333,0.43661971830985913,0.4653259361997226,0.16788478086036623,0.009546976740000782,0.009760866931628295,0.012178959693334311
2,0.22176194190979004,0.004027366638183594,0.5937673900946021,0.6132063756486097,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",84,0.3901098901098901,0.3768318213538032,0.6823204419889503,0.7797909407665505,0.7604456824512534,0.7301808066759388,0.7366946778711485,0.7236111111111111,0.4,0.45561719833564496,0.044999116640342174,0.0033308470655151134,0.16433762755161294,0.1639084617623454
3,0.4091512203216553,0.003517436981201172,0.7540345019476906,0.7895917004824075,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",26,0.8241758241758241,0.8688066992323796,0.6574585635359116,0.7804878048780488,0.6852367688022284,0.7273991655076495,0.9243697478991597,0.8819444444444444,0.6788732394366197,0.6893203883495146,0.15108563785939397,0.0005488525649254693,0.10344604370111109,0.0759067502965174
4,0.42814297676086427,0.006023406982421875,0.8180300500834724,0.8734487360633588,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",1,0.8379120879120879,0.9078855547801814,0.7265193370165746,0.8878048780487805,0.8440111420612814,0.8609179415855355,0.876750700280112,0.8680555555555556,0.8056338028169014,0.8425797503467406,0.10268851987590076,0.004036928191898415,0.05115913862162557,0.022498865666734695
5,0.486921501159668,0.004411506652832031,0.7974401780745687,0.8997140793995262,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",11,0.8214285714285714,0.9036985345429169,0.7624309392265194,0.9226480836236933,0.8467966573816156,0.9040333796940194,0.7899159663865546,0.8652777777777778,0.7661971830985915,0.9029126213592233,0.10731789040968137,0.0012188214685899077,0.03246870048536728,0.018743480613961708
6,0.5054460525512695,0.007705974578857422,0.7273233166388425,0.9112501363851884,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",29,0.7472527472527473,0.9364968597348221,0.7071823204419889,0.8878048780487805,0.8050139275766016,0.9179415855354659,0.7619047619047619,0.8993055555555556,0.6140845070422535,0.9147018030513177,0.13344056814524952,0.0028054958998752514,0.06433335761908557,0.016651964953447944
7,0.44806385040283203,0.00952911376953125,0.6622148024485254,0.9145921902042033,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",55,0.6318681318681318,0.9364968597348221,0.6325966850828729,0.9059233449477352,0.713091922005571,0.9061196105702365,0.6974789915966386,0.9076388888888889,0.6366197183098592,0.9167822468793343,0.14050323828028935,0.005563560782392534,0.03545203425536952,0.011660984335826524
8,0.38525843620300293,0.006570005416870117,0.6071229827490262,0.9240568671489605,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",76,0.6428571428571429,0.9455687369155618,0.5276243093922652,0.9170731707317074,0.6295264623955432,0.9186369958275382,0.6134453781512605,0.9229166666666667,0.6225352112676056,0.9160887656033287,0.07354749888710202,0.00040055319228683364,0.04107243726552577,0.01100634599697525
9,0.09730820655822754,0.0015205860137939454,0.12020033388981637,0.12134845570879574,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",172,0.10164835164835165,0.10188415910676901,0.19337016574585636,0.19930313588850174,0.10306406685236769,0.10152990264255911,0.10084033613445378,0.10208333333333333,0.10140845070422536,0.10194174757281553,0.042485164587769055,0.0007314022891203484,0.03675752863520902,0.038977766253565166
10,0.23968820571899413,0.00179443359375,0.3266555370061213,0.34371089802139915,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",133,0.45604395604395603,0.45917655268667135,0.3839779005524862,0.37212543554006966,0.25069637883008355,0.25938803894297635,0.18207282913165265,0.19027777777777777,0.35774647887323946,0.4375866851595007,0.09942874210813128,0.00039023779117208665,0.09772206696596711,0.1035417149861167
