,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.06884880065917968,0.0008028984069824219,0.6631878557874763,0.6631877800453132,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",41,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.01194997109057304,0.0002459845535101653,0.0006400248824124762,0.00015966447971305087
1,0.10778565406799316,0.001459217071533203,0.6584440227703985,0.680497883321246,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",125,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6809015421115066,0.6635071090047393,0.6631079478054567,0.6066350710900474,0.693950177935943,0.6952380952380952,0.7014218009478673,0.03678289551107358,0.00033626634832454086,0.028678764294560274,0.01564453396015246
2,0.16788735389709472,0.0014020919799804688,0.6631878557874763,0.6631877800453132,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",41,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.08091879947423489,0.000375239135827711,0.0006400248824124762,0.00015966447971305087
3,0.21004137992858887,0.0025977134704589845,0.6631878557874763,0.6631877800453132,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",41,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.10304199715235612,0.0005786519330681583,0.0006400248824124762,0.00015966447971305087
4,0.2552076816558838,0.0026315689086914063,0.6869070208728653,0.67789602694057,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",25,0.7867298578199052,0.6856465005931198,0.6635071090047393,0.6631079478054567,0.6540284360189573,0.7093712930011863,0.6635071090047393,0.6631079478054567,0.6666666666666666,0.6682464454976303,0.09214010267966145,0.0006020788036514963,0.0501205502307476,0.017783426027974055
5,0.31061244010925293,0.0037020206451416015,0.6726755218216319,0.6771854075660724,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",34,0.6492890995260664,0.6844602609727165,0.6966824644549763,0.697508896797153,0.6919431279620853,0.7046263345195729,0.6635071090047393,0.6358244365361803,0.6619047619047619,0.6635071090047393,0.10671655765294656,0.0008201054288820807,0.01841534779593964,0.02496717026316721
6,0.3447218894958496,0.003410196304321289,0.642314990512334,0.6795547947130818,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",145,0.6682464454976303,0.6856465005931198,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.5545023696682464,0.7093712930011863,0.6619047619047619,0.6765402843601895,0.17041187636680133,0.00037671353525678105,0.04398367296255054,0.017182649794294468
7,0.34329781532287595,0.004709434509277344,0.6489563567362429,0.6650857634379586,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",136,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.66785290628707,0.5924170616113744,0.6619217081850534,0.6635071090047393,0.6690391459074733,0.6619047619047619,0.6635071090047393,0.12678407839478237,0.001283092749917809,0.028293198916320764,0.002817852467280113
8,0.28037729263305666,0.004458713531494141,0.6631878557874763,0.6631877800453132,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",41,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.04673246011060824,0.0006585230332670414,0.0006400248824124762,0.00015966447971305087
9,0.08057408332824707,0.0021198749542236327,0.6631878557874763,0.6631877800453132,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",41,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.03588539019700809,0.0014776233874613791,0.0006400248824124762,0.00015966447971305087
10,0.10838437080383301,0.0014002323150634766,0.713472485768501,0.725812236820653,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",5,0.8056872037914692,0.7164887307236062,0.7914691943127962,0.6951364175563464,0.6587677725118484,0.7580071174377224,0.6161137440758294,0.7580071174377224,0.6952380952380952,0.7014218009478673,0.025656575273287175,0.00038641587039825345,0.07404765255431922,0.02718767254266996
