,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
31,0.08750886917114258,0.0,0.6631878557874763,0.6631877800453132,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.015935296421984716,0.0,0.0006400248824124762,0.00015966447971305087
32,0.14689369201660157,0.00624995231628418,0.6631878557874763,0.6631877800453132,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 20}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.10853546627941953,0.01249990463256836,0.0006400248824124762,0.00015966447971305087
33,0.1343895435333252,0.0,0.6660341555977229,0.6646112675897973,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 25}",17,0.6872037914691943,0.6820877817319099,0.6919431279620853,0.6619217081850534,0.6303317535545023,0.6536180308422301,0.6635071090047393,0.6619217081850534,0.6571428571428571,0.6635071090047393,0.02538891131696029,0.0,0.02227782964226866,0.009401770328100684
34,0.16452426910400392,0.0031246185302734376,0.6631878557874763,0.6631877800453132,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 30}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.09278861480329728,0.006249237060546876,0.0006400248824124762,0.00015966447971305087
35,0.25710387229919435,0.0,0.6641366223908919,0.6624763173725075,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 35}",22,0.6682464454976303,0.6631079478054567,0.6729857819905213,0.66073546856465,0.6635071090047393,0.6619217081850534,0.6587677725118484,0.66429418742586,0.6571428571428571,0.6623222748815166,0.10443638226077719,0.0,0.005886667607580169,0.0011887374433710175
36,0.06875796318054199,0.003124713897705078,0.6631878557874763,0.6631877800453132,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.012502694291230708,0.006249427795410156,0.0006400248824124762,0.00015966447971305087
37,0.1312654972076416,0.0,0.6631878557874763,0.6631877800453132,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.07435304276553895,0.0,0.0006400248824124762,0.00015966447971305087
38,0.07187957763671875,0.0,0.6631878557874763,0.6631877800453132,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.012507416673329,0.0,0.0006400248824124762,0.00015966447971305087
39,0.06588993072509766,0.0031198501586914063,0.6631878557874763,0.6631877800453132,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.015260677260754087,0.0062397003173828135,0.0006400248824124762,0.00015966447971305087
40,0.1250136375427246,0.0,0.6631878557874763,0.6631877800453132,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.06250658036496914,0.0,0.0006400248824124762,0.00015966447971305087
41,0.13570446968078614,0.0031250953674316407,0.6631878557874763,0.6631877800453132,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.05150332495069262,0.006250190734863282,0.0006400248824124762,0.00015966447971305087
42,0.20051078796386718,0.0,0.6631878557874763,0.6631877800453132,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.13183783971154897,0.0,0.0006400248824124762,0.00015966447971305087
43,0.25627789497375486,0.0,0.6631878557874763,0.6631877800453132,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 30}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.11423553319661167,0.0,0.0006400248824124762,0.00015966447971305087
44,0.30315704345703126,0.0031254768371582033,0.6631878557874763,0.6631877800453132,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 35}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.161976210443848,0.006250953674316407,0.0006400248824124762,0.00015966447971305087
45,0.09689154624938964,0.003125286102294922,0.6641366223908919,0.6631877800453132,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",22,0.6682464454976303,0.66429418742586,0.6635071090047393,0.6619217081850534,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.10843295704721435,0.006250572204589844,0.002147508218912887,0.0007670453186662976
46,0.0687553882598877,0.0,0.6631878557874763,0.6629505321212326,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6619217081850534,0.6619047619047619,0.6635071090047393,0.012502134104847951,0.0,0.0006400248824124762,0.0005371397605518669
47,0.06250782012939453,0.0,0.3368121442125237,0.3368122199546868,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",169,0.33649289099526064,0.3368920521945433,0.33649289099526064,0.3368920521945433,0.33649289099526064,0.3368920521945433,0.33649289099526064,0.3368920521945433,0.3380952380952381,0.33649289099526064,0.009883324092553509,0.0,0.0006400248824124983,0.0001596644797130731
48,0.11308393478393555,0.0,0.6631878557874763,0.6631877800453132,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.12513221382053674,0.0,0.0006400248824124762,0.00015966447971305087
49,0.06875796318054199,0.0,0.6631878557874763,0.6631877800453132,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 15}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.021196967859178656,0.0,0.0006400248824124762,0.00015966447971305087
50,0.11251206398010254,0.012500619888305664,0.6537001897533207,0.6527511201812529,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 20}",157,0.6635071090047393,0.6583629893238434,0.6445497630331753,0.641755634638197,0.6587677725118484,0.6465005931198102,0.6635071090047393,0.6631079478054567,0.638095238095238,0.6540284360189573,0.0544923683456449,0.01822313942892855,0.01043684529743342,0.007750590691471972
51,0.14064297676086426,0.0,0.6318785578747628,0.6496646483727154,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",163,0.6350710900473934,0.6453143534994069,0.5355450236966824,0.6132858837485172,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.03953118510248395,0.0,0.04939622769797361,0.01946996608468213
52,0.15314097404479982,0.0031253814697265623,0.6574952561669829,0.6582069791367998,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",149,0.6540284360189573,0.6595492289442467,0.6635071090047393,0.6571767497034401,0.6587677725118484,0.6595492289442467,0.6587677725118484,0.6571767497034401,0.6523809523809524,0.6575829383886256,0.05266985906729219,0.006250762939453125,0.003937141543548836,0.001105933209311104
53,0.1656468391418457,0.0,0.6603415559772297,0.6622390694484268,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",140,0.6587677725118484,0.6631079478054567,0.6587677725118484,0.6619217081850534,0.6587677725118484,0.66073546856465,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6623222748815166,0.04262225931363865,0.0,0.0019950942477172766,0.0008807219915398703
54,0.043756961822509766,0.0,0.6631878557874763,0.6624760362730713,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6595492289442467,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.006247520599633094,0.0,0.0006400248824124762,0.0014715467150135245
