,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.036898040771484376,0.0010033130645751953,0.6631878557874763,0.6631877800453132,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",60,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.006409316210929246,1.0810646103624948e-06,0.0006400248824124762,0.00015966447971305087
1,0.05635480880737305,0.0006968021392822265,0.6973434535104365,0.7072900327761942,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",16,0.6635071090047393,0.6595492289442467,0.6635071090047393,0.66785290628707,0.7535545023696683,0.7722419928825622,0.6682464454976303,0.66429418742586,0.7380952380952381,0.7725118483412322,0.006337808691216218,0.00023936857737419989,0.03989108497158148,0.05320856389884732
2,0.14271345138549804,0.0010025501251220703,0.6631878557874763,0.6631877800453132,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",60,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.06307226508788027,0.0003170342850008318,0.0006400248824124762,0.00015966447971305087
3,0.12814135551452638,0.0013031482696533204,0.6631878557874763,0.6631877800453132,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",60,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.010471102305265231,0.0002459244547423339,0.0006400248824124762,0.00015966447971305087
4,0.22324767112731933,0.0015040397644042968,0.6527514231499051,0.6826533537973722,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",140,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6872037914691943,0.7224199288256228,0.6919431279620853,0.7485172004744959,0.5571428571428572,0.6161137440758294,0.057915380200436344,0.00031710967417438926,0.04911911059862744,0.04714019991739107
5,0.25340728759765624,0.0017045974731445313,0.6641366223908919,0.6956901834454919,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",52,0.6635071090047393,0.6631079478054567,0.6824644549763034,0.6963226571767497,0.6540284360189573,0.6963226571767497,0.6540284360189573,0.7568208778173191,0.6666666666666666,0.6658767772511849,0.060211087090001836,0.0002457488722318415,0.0104646680416746,0.03372892855882835
6,0.2610495567321777,0.001603984832763672,0.6309297912713473,0.6679248677427153,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",153,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.5023696682464455,0.6548042704626335,0.6635071090047393,0.6619217081850534,0.6619047619047619,0.6966824644549763,0.08106835128586443,0.00020043869087742804,0.06432116202082655,0.014707772106541507
7,0.2934556484222412,0.0022058010101318358,0.6669829222011385,0.6786088951105563,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",45,0.6635071090047393,0.66429418742586,0.7014218009478673,0.701067615658363,0.6445497630331753,0.701067615658363,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.12417706798334469,0.0002455152707302587,0.01865883737093139,0.01834144173356376
8,0.3332192420959473,0.0022057056427001952,0.6631878557874763,0.6631877800453132,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",60,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.10712405822848883,0.0002457877749794052,0.0006400248824124762,0.00015966447971305087
9,0.02937145233154297,0.0005004405975341797,0.6631878557874763,0.6631877800453132,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",60,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.007430239214358247,1.6858739404357613e-06,0.0006400248824124762,0.00015966447971305087
10,0.06457729339599609,0.0007968902587890625,0.7106261859582542,0.7155908991246562,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",9,0.7109004739336493,0.6809015421115066,0.6729857819905213,0.6761565836298933,0.6635071090047393,0.6631079478054567,0.7819905213270142,0.7734282325029656,0.7238095238095238,0.7843601895734598,0.014818074453256952,0.00025192014235521425,0.042216997806933096,0.052129165251028765
